id,tweet_text,categorie
arct_train_12014464_0_AYFOAD75CRBKE,Reason: Teachers in Finland are unionized and students perform well. Claim: Tenure provides stability,implicit
arct_train_9417806_0_A1LZPWVZRTUZD0,Reason: The consequences of continued generations delaying having children is that children will be unlikely to have grandparents and vice versa. Claim: Women should not delay motherhood,implicit
arct_train_11653691_737_A5TI9UQEPLNWI,Reason: Arab leaders have no interest in sitting beside a Jewish State that is responsible for decades of Arab refugees. Claim: Hamas-Fatah unity can't lead to mideast peace,implicit
arct_train_13678921_0_AE861G0AY5RGT,Reason: Today's world provides young people with the ability to delay the rituals of adult life by providing an environment that gives them time to understand actions and consequences. Young people are smart for taking advantage of these current circumstances. Claim: Young people are being smart by delaying the rituals of adult life,implicit
arct_train_4373275_172_A2QVMCGDLTWV9,Reason: Farms depend on having a supply of unskilled workers who will work seasonal jobs with long hours and bad conditions without advancement opportunities. Claim: Farms couldn't survive without illegal labor,implicit
arct_train_4963738_276_A247LJDZOGXJK6,"Reason: Obesity is a choice, not something forced on someone. Claim: Legislation should not protect obese",implicit
arct_train_10346152_389_A34QZDSTKZ3JO9,Reason: Cameras would benefit everyone. Claim: Police officers should be required to wear cameras,implicit
arct_train_9832599_442_A247LJDZOGXJK6,"Reason: Regime change in Libya led to the murder of a US Ambassador, and attacking Syria could have similar results. Claim: US should not attack Syria",implicit
arct_train_7952064_0_A3TKD7EJ6BM0M5,Reason: Libraries allow a sanctuary for those looking to escape technology. Claim: We need libraries,implicit
arct_train_12012725_716_A1DJNUJZN8FE7N,Reason: A system that removed the tired teachers would improve their morale. Claim: Tenure protects bad teachers,implicit
arct_train_10098012_0_AB98SGS280TY5,"Reason: While not perfect, Obamacare provides healthcare for some people that would otherwise not be able to afford health insurance. Claim: Obamacare is working",implicit
arct_train_10228010_115_A104V8NZIQFN2F,Reason: The root of gambling's appeal is greed. Claim: Casinos are too much of a gamble,implicit
arct_train_2326100_375_A104V8NZIQFN2F,Reason: We want the US to regulate so people will not be exploited. Claim: Internet gambling should be legalized,implicit
arct_train_6207021_72_A34QZDSTKZ3JO9,Reason: Dual citizens pay their U.S. taxes and are therefore dedicated and valuable to the United States. Claim: Dual citizenship should be allowed,implicit
arct_train_12631449_628_A104V8NZIQFN2F,Reason: The US should work with all of the countries that are fighting ISIS. Claim: The U.S. should work with Assad to fight ISIS,implicit
arct_train_9833799_267_A34QZDSTKZ3JO9,Reason: There shouldn't be more violence in the region. Claim: US should not attack Syria,implicit
arct_train_5477940_667_A34QZDSTKZ3JO9,Reason: Home schoolers are discriminated against when they can't play sports. Claim: Home-schoolers should play for high school teams,implicit
arct_train_3125041_200_A34QZDSTKZ3JO9,Reason: The design and implementation of these bike lanes is flawed. Claim: New York's bike lanes are not working,implicit
arct_train_4063299_234_APW9F8OTJ4KXO,Reason: Public librarians can be important to people's lives. Claim: School librarians are not expendable,implicit
arct_train_4371131_519_AE861G0AY5RGT,Reason: Illegal immigration is bad for the United States. Claim: Farms could survive without illegal labor,implicit
arct_train_6951801_0_A1DJNUJZN8FE7N,Reason: Most Americans do not want to go to war with Iran in support of a corrupt right wing Israeli government. Claim: Supporting Israel hurts,implicit
arct_train_2657567_79_A2JKETV64OU7DY,Reason: Electric cars are practical for most people. Claim: Electric cars will succeed,implicit
arct_train_6040313_62_A34QZDSTKZ3JO9,Reason: Legal prostitution will lead to a reduction in STD's and make sex slavery more difficult it has been shown that legality does not stop the sex industry from existing. Claim: Prostitution is safer when it's legal,implicit
arct_train_5518992_275_APW9F8OTJ4KXO,Reason: Home schooled kids could enjoy sports and company of others around them. Claim: Home-schoolers should play for high school teams,implicit
arct_train_3175089_0_A1LZPWVZRTUZD0,Reason: This is a trick to defund public schools. Claim: Home schoolers do not deserve a tax break,implicit
arct_train_11913541_655_A34QZDSTKZ3JO9,"Reason: Laws that are already in place should prevent violence. Claim: No, the laws should not be toughened",implicit
arct_train_3651071_0_A34QZDSTKZ3JO9,Reason: A lot of time is lost with computer technical troubles. Claim: Online classes are not the best way to teach,implicit
arct_train_3647415_356_A1CF6U3GF7DZEJ,Reason: Online courses should only be used as a low quality cost savings measure. Claim: Online classes are not the best way to teach,implicit
arct_train_6816351_0_A1HKYY6XI2OHO1,Reason: Parents might give them to their children. Claim: Doping should not be allowed,implicit
arct_train_8470645_137_A34QZDSTKZ3JO9,"Reason: movies become all about the special effects making pacing, story and character development irrelevant. Claim: Computer-generated imagery is ruining cinema",implicit
arct_train_10224008_601_A1DJNUJZN8FE7N,Reason: If casinos are not a destination resort then they are have a negative impact on locals who cannot afford to be gambling. Claim: Casinos are too much of a gamble,implicit
arct_train_9952772_37_AA7ASGQEOMKEZ,Reason: Sometimes a chef doesn't put enough salt on the food. Claim: Salt should have a place at the table,implicit
arct_train_6102433_0_A1DJNUJZN8FE7N,"Reason: Banks have free use of our money for weeks, months, and years. Claim: Fees should be more regulated",implicit
arct_train_9419257_447_A1N1T17XTPEEK5,Reason: Longer wait times increase the probability of needing fertility procedures. Claim: Women should not delay motherhood,implicit
arct_train_5358339_27_APW9F8OTJ4KXO,Reason: The parents that want to control learning are narrow minded and ignorant and wish their children to be the same. Claim: Parents should not control what kids learn at school,implicit
arct_train_3235302_207_A3PILUAB7LZGWQ,Reason: Extreme parenting leads to undeveloped people without a sense of self. Claim: Extreme parenting is counterproductive,implicit
arct_train_11417696_950_AA7ASGQEOMKEZ,Reason: Increasing the number of vaccinations for children causes more people to refuse to be vaccinated at all. Claim: Vaccination should not be mandatory for all children,implicit
arct_train_11917910_290_AE861G0AY5RGT,"Reason: The laws are tough enough and the patient's family and support system are more effective in helping the patient to not become violent. Claim: No, the laws should not be toughened",implicit
arct_train_6129077_395_AE861G0AY5RGT,Reason: Vegan options like juices and replacement items are enriched with vitamins. Claim: Veganism is good for everyone,implicit
arct_train_4969473_87_A34QZDSTKZ3JO9,Reason: Obese individuals should care for themselves both for their own health and the economic burden on society as a whole. Claim: Legislation should not protect obese,implicit
arct_train_3647415_356_A1HKYY6XI2OHO1,Reason: Online courses should only be used as a low quality cost savings measure. Claim: Online classes are not the best way to teach,implicit
arct_train_7957857_89_A1OYYWJ2B7OQTD,Reason: They provide supplemental materials for curriculum to both teachers and students. Claim: We need libraries,implicit
arct_train_11966497_38_A3TKD7EJ6BM0M5,Reason: Colorado's legal pot deters crime and reduces jailing of minorities. Claim: Colorado didn't go too far with pot,implicit
arct_train_6097752_629_A104V8NZIQFN2F,Reason: A bank user has to pay many times more for a service that costs the bank much less. Claim: Fees should be more regulated,implicit
arct_train_6039608_210_AA7ASGQEOMKEZ,Reason: The current system causes prostitutes to be unable to control their work and safety. Claim: Prostitution is safer when it's legal,implicit
arct_train_7952451_0_A2GHGJP29KRWOQ,"Reason: Enlightened libraries could provide us with a sensible approach to information, it COULD be a great way to help us educate our children Claim: We need libraries",implicit
arct_train_8829278_378_A1CF6U3GF7DZEJ,Reason: Gamblers and TV benefit from college sports more than the players. Claim: Drop sports program in undergraduate schools,implicit
arct_train_3235190_0_A1I4CYG5YDFTYM,Reason: Extreme parenting doesn't necessarily raise a compassionate child. Claim: Extreme parenting is counterproductive,implicit
arct_train_12009673_756_A1CF6U3GF7DZEJ,Reason: Tenure prevents bad teachers from being weeded out early in their career. Claim: Tenure protects bad teachers,implicit
arct_train_3124932_109_A34QZDSTKZ3JO9,Reason: Bike lanes ensure the safety of both bikers and pedestrians. Claim: New York's bike lanes are working,implicit
arct_train_6039744_0_A1I4CYG5YDFTYM,"Reason: Prostitution is harmful, dehumanizing, and encourages modern day slavery. Claim: Prostitution is not safer when it's legal",implicit
arct_train_12724989_0_A1DJNUJZN8FE7N,Reason: No one benefits from sports leagues. Claim: Sport leagues should not enjoy nonprofit status,implicit
arct_train_11965482_783_A1LZPWVZRTUZD0,Reason: I never met anyone addicted to pot. Claim: Colorado didn't go too far with pot,implicit
arct_train_10099242_220_AJNQ2PBD07FKE,Reason: Obamacare has allowed people with pre-existing conditions to change employment. Claim: Obamacare is working,implicit
arct_train_5477405_262_A3TKD7EJ6BM0M5,Reason: It is right for home-schoolers to play for high school sports teams if they meet the same academic and other requirements for enrolled kids. Claim: Home-schoolers should play for high school teams,implicit
arct_train_6537714_58_A104V8NZIQFN2F,Reason: Children need to experience other people and cultures. Claim: Parents should make vacation with kids,implicit
arct_train_11404549_402_A34QZDSTKZ3JO9,Reason: Some are not willing to take the risk of vaccine injuries. Claim: Vaccination should not be mandatory for all children,implicit
arct_train_10526193_653_A104V8NZIQFN2F,Reason: Our history proves we cannot responsibly handle nuclear weapons. Claim: Nuclear power is not the answer to climate change,implicit
arct_train_13038883_57_A1CF6U3GF7DZEJ,Reason: The embargo has not benefited Cuba or the US. Claim: The U.S. should lift sanctions with Cuba,implicit
arct_train_4425252_187_A247LJDZOGXJK6,Reason: Writing research papers helps students to learn how to make valid arguments and find reliable sources which is important in today's information society. Claim: Research papers are a useful exercise for college students,implicit
arct_train_5446784_129_APW9F8OTJ4KXO,Reason: Unpaid internships can cost a person more than they provide. Claim: Unpaid internship exploit college students,implicit
arct_train_2564576_760_AB98SGS280TY5,Reason: You cannot decide what is and is not acceptable religious belief. Claim: Speech cannot be limited for public workers,implicit
arct_train_11968452_94_A1I4CYG5YDFTYM,Reason: Research on marijuana was conducted for 20 years before being made legal in Colorado. Claim: Colorado didn't go too far with pot,implicit
arct_train_3171944_387_A247LJDZOGXJK6,Reason: By giving a tax break to home-schoolers we increase the tax burden on everyone else for providing for public schools. Claim: Home schoolers do not deserve a tax break,implicit
arct_train_2566415_0_A34QZDSTKZ3JO9,"Reason: Workers should have right to speech if they do it on their own time with their own resources, representing themselves. Claim: Speech cannot be limited for public workers",implicit
arct_train_13237789_21_A3C9GGDXBZW62D,Reason: There should be more prerequisites to voting than being alive. Claim: Voting should not be a constitutional right,implicit
arct_train_4801633_107_A1CF6U3GF7DZEJ,Reason: Greece lacks the central economic authority to leave the Euro Zone. Claim: Greece will not destroy the Euro Zone,implicit
arct_train_8390396_127_A104V8NZIQFN2F,Reason: Preschool will help children transition into regular schooling. Claim: Public preschool is a smart investment,implicit
arct_train_12015274_65_A34QZDSTKZ3JO9,Reason: Tenure allows for teachers who drink on the job or fall asleep at their desks to bargain for bonuses and increased retirement in order to get rid of them. Claim: Tenure protects bad teachers,implicit
arct_train_9045292_250_AE861G0AY5RGT,Reason: Players in the rest of the world don't want a higher basket. Claim: Rim should not be raised,implicit
arct_train_9950813_10_A104V8NZIQFN2F,Reason: Restaurants should not impose their will on customers and allow customers to salt food to their own tastes. Claim: Salt should have a place at the table,implicit
arct_train_2698446_334_A34QZDSTKZ3JO9,Reason: In my opinion if money is lacking then it needs to be spent more wisely in the humanities to ensure that every field has a grounding in them. Claim: Colleges need humanities programs,implicit
arct_train_6516554_584_A1HKYY6XI2OHO1,Reason: It is important to respect autonomy between the years of 13 and 18. Claim: Tracking kids invades privacy,implicit
arct_train_6212065_290_A1HWI4N1RJGKYY,Reason: A person can love America while having more than one passport. Claim: Dual citizenship should be allowed,implicit
arct_train_7528221_0_A1DJNUJZN8FE7N,Reason: FEMA just hands out money. Claim: We don't need FEMA,implicit
arct_train_10098012_0_A1CF6U3GF7DZEJ,"Reason: While not perfect, Obamacare provides healthcare for some people that would otherwise not be able to afford health insurance. Claim: Obamacare is working",implicit
arct_train_4759333_109_A34QZDSTKZ3JO9,Reason: Amazon allows more leeway and money to the writers. Claim: Amazon will kill off publishers,implicit
arct_train_12013086_330_AE861G0AY5RGT,Reason: The security of tenure is necessary to compensate for the low salary of teachers. Claim: Tenure provides stability,implicit
arct_train_13316560_422_AE861G0AY5RGT,"Reason: Helping children is a positive thing and parents can even use this as an opportunity to listen to their children, Claim: Parents should help their children with homework",implicit
arct_train_11970354_282_AE861G0AY5RGT,Reason: There are much more dangerous things than smoking pot that are not illegal. Claim: Colorado didn't go too far with pot,implicit
arct_train_10100991_320_A104V8NZIQFN2F,Reason: The high cost of premiums will drive younger healthy people to avoid purchasing the insurance and instead pay the tax penalty. Claim: Obamacare is not working,implicit
arct_train_8385921_676_A1I4CYG5YDFTYM,Reason: Teachers and daycare workers can help break through problems caused by parents ignorance. Claim: Public preschool is a smart investment,implicit
arct_train_6897401_59_APW9F8OTJ4KXO,"Reason: Dividends are earnings and should be treated the same as wages, interest, or CDs. Claim: Do not stop taxing capital gains",implicit
arct_train_7956728_349_A104V8NZIQFN2F,"Reason: Public Libraries are good for those less fortunate, providing a nearly free source of different media's. Claim: We need libraries",implicit
arct_train_6017246_534_A104V8NZIQFN2F,Reason: Vegans do not live much longer or display much better health. Claim: Veganism is not good for everyone,implicit
arct_train_6511026_804_A104V8NZIQFN2F,Reason: I would not be a good father if I allowed my child to use the internet without monitoring them. Claim: Tracking kids does not invade privacy,implicit
arct_train_7957857_89_A1CF6U3GF7DZEJ,Reason: They provide supplemental materials for curriculum to both teachers and students. Claim: We need libraries,implicit
arct_train_13557962_5_A1CF6U3GF7DZEJ,Reason: Faux Lotteries are just a form of cherry picking. Claim: Charter schools are cherry-picking students,implicit
arct_train_6042475_741_A1J0GU26323WVA,Reason: Vegetable intake will lead to a healthier person. Claim: Veganism is good for everyone,implicit
arct_train_7952992_353_A1CF6U3GF7DZEJ,"Reason: With books, an individual can travel all around the world without leaving the room. Claim: We need libraries",implicit
arct_train_2264611_618_A1CF6U3GF7DZEJ,Reason: TFA has high turnover by design and is expensive. Claim: TFA has not raised the status of teachers,implicit
arct_dev_14666389_480_A1CF6U3GF7DZEJ,Reason: Police use the excuse of fear for life to abuse use of force. Claim: Police is too willing to use force,implicit
arct_dev_15986315_66_A1LZPWVZRTUZD0,Reason: Illegal immigrants have overrun large portions of California. Claim: Immigration is really a problem,implicit
arct_dev_16803626_23_A3PILUAB7LZGWQ,Reason: Polls results create a public narrative rather than reality. Claim: Pollings undermine democracy,implicit
arct_dev_15885882_232_AE861G0AY5RGT,Reason: Citizenship should be earned by people through their investment in the culture and economy. Claim: Abolish Birthright Citizenship,implicit
arct_dev_15418829_270_A2QVMCGDLTWV9,Reason: The supreme court protects against tyranny. Claim: Supreme court is not too powerful,implicit
arct_dev_15164629_468_A3C9GGDXBZW62D,Reason: Overcrowding theories have never been vaildated. Claim: Overcrowding is not a legitimate threat,implicit
arct_dev_15978831_359_A1DJNUJZN8FE7N,Reason: Illegal immigrants take advantage of the freebies America has to offer without paying into the system. Claim: Immigration is really a problem,implicit
arct_dev_16630140_37_A2QVMCGDLTWV9,Reason: Corporations have only one goal: to make a profit. Claim: Companies can't be trusted,implicit
arct_dev_14663382_122_A34QZDSTKZ3JO9,Reason: We assume police are using excessive force all over the US and it is not recorded. Claim: Police is too willing to use force,implicit
arct_dev_15167053_560_A1LZPWVZRTUZD0,Reason: Capitalism causes overcrowding to be problematic. Claim: Overcrowding is a legitimate threat,implicit
arct_dev_16986890_91_A1HKYY6XI2OHO1,Reason: Anonymous on-line evaluations have been shown to be spurious. Claim: It is not fair to rate professors online,implicit
arct_dev_16146730_138_AB98SGS280TY5,Reason: Working with Russia in Syria will defeat ISIS and begin mending fences with Russia who would be a good ally. Claim: Russia can be a partner,implicit
arct_dev_16971054_138_AYFOAD75CRBKE,"Reason: A bad rating is still there years later, even if it no longer has relevance. Claim: It is not fair to rate professors online",implicit
arct_dev_15419119_299_APW9F8OTJ4KXO,"Reason: Without the Supreme Court, the US would be in the dark ages. Claim: Supreme court is not too powerful",implicit
arct_dev_14233179_121_AYFOAD75CRBKE,Reason: Both of my home births had no problems or risks. Claim: Women should be encouraged to have kids at home,implicit
arct_dev_14370228_0_A104V8NZIQFN2F,Reason: In the law school field there are none that are for women only. Claim: Same-sex colleges are outdated,implicit
arct_dev_17024278_160_A247LJDZOGXJK6,Reason: Declawing your cat can understandably lead to them failing to cover their waste. Claim: It should be illegal to declaw your cat,implicit
arct_dev_16157609_550_APW9F8OTJ4KXO,Reason: People need other people more than they think. Claim: Apps cannot be used to treat depression and anxiety,implicit
arct_dev_14230144_260_A34QZDSTKZ3JO9,"Reason: My home birth experience is indescribable, it was the best decision I ever made. Claim: Women should be encouraged to have kids at home",implicit
arct_dev_14367986_0_A2GHGJP29KRWOQ,Reason: Same sex schools offers a specific landscape. Claim: Same-sex colleges are still relevant,implicit
arct_dev_16624526_138_A1CF6U3GF7DZEJ,Reason: Companies break the law and chalk it up as their duty to their shareholders and consider any financial penalties as part of business costs. Claim: Companies can't be trusted,implicit
arct_dev_15986315_221_A2JKETV64OU7DY,"Reason: Immigrants are poorly educated, low earning, and entitled. Claim: Immigration is really a problem",implicit
arct_dev_14370176_130_A3C9GGDXBZW62D,Reason: Lacking in women creates a different atmosphere that isn't always conductive. Claim: Same-sex colleges are outdated,implicit
arct_dev_14233480_249_A1I4CYG5YDFTYM,Reason: Midwives are better at prenatal care than doctors. Claim: Women should be encouraged to have kids at home,implicit
arct_dev_14383502_468_A1LZPWVZRTUZD0,Reason: Adults can make their own health choices but children should be protected by the state. Claim: Parents' religious beliefs should not allow them to refuse medical care for their children,implicit
arct_dev_15875797_76_APW9F8OTJ4KXO,Reason: People are abusing the system to create American citizenship for their families. Claim: Abolish Birthright Citizenship,implicit
arct_dev_15164217_397_A104V8NZIQFN2F,Reason: Having food makes us tend to reproduce creating more problems. Claim: Overcrowding is a legitimate threat,implicit
arct_dev_16625502_544_A3C9GGDXBZW62D,"Reason: If it isn't in a companies best interest, we cannot rely on them to be honest. Claim: Companies can't be trusted",implicit
arct_dev_17009879_146_A1LZPWVZRTUZD0,Reason: My mom's cat nicked his eye when scratching his face and her vet advised he be declawed. Claim: It should be legal to declaw your cat,implicit
arct_dev_17012985_251_A1OYYWJ2B7OQTD,"Reason: Declawing is a crime; instead, people should be educated on proper care and training. Claim: It should be illegal to declaw your cat",implicit
arct_dev_15418829_538_A1DJNUJZN8FE7N,"Reason: No matter the outcome of a court's decision, we always have the option to amend the Constitution or create and amend laws. Claim: Supreme court is not too powerful",implicit
arct_dev_16325513_0_A2D7S8Y2FAUWMC,Reason: Being a student of history I have learned you cannot apply today's societal norms to the ones of past generations. Claim: Former colonial powers should not pay reparations,implicit
arct_dev_16634255_46_A247LJDZOGXJK6,"Reason: Addiction causes defiance, and forcing a person's hand does more harm than good. Claim: Drug addicts should not be forced into treatment",implicit
arct_dev_16967643_582_A34QZDSTKZ3JO9,Reason: Forums allow professors to be called out on bad methods. Claim: It is fair to rate professors online,implicit
arct_dev_13848355_386_AE861G0AY5RGT,Reason: Open offices can be distracting. Claim: Open office layout should be reconsidered,implicit
arct_dev_15893089_211_AA7ASGQEOMKEZ,"Reason: The Birthright Citizenship law was intended for free slaves, but is not applicable to today's issues. Claim: Abolish Birthright Citizenship",implicit
arct_dev_14382500_212_A247LJDZOGXJK6,Reason: Refusing medical care will lead to widespread disease and death. Claim: Parents' religious beliefs should not allow them to refuse medical care for their children,implicit
arct_dev_16325513_0_A1I4CYG5YDFTYM,Reason: Being a student of history I have learned you cannot apply today's societal norms to the ones of past generations. Claim: Former colonial powers should not pay reparations,implicit
arct_dev_16629299_15_A247LJDZOGXJK6,Reason: Companies cheat regulations Claim: Companies can't be trusted,implicit
arct_dev_15978831_359_AE861G0AY5RGT,Reason: Illegal immigrants take advantage of the freebies America has to offer without paying into the system. Claim: Immigration is really a problem,implicit
arct_dev_16623737_154_A34QZDSTKZ3JO9,Reason: Companies will use any means necessary to be competitive. Claim: Companies can't be trusted,implicit
arct_dev_16625746_229_AYFOAD75CRBKE,Reason: Companies want to be held to more lose standards than the average citizen. Claim: Companies can't be trusted,implicit
arct_dev_16629299_15_A1CF6U3GF7DZEJ,Reason: Companies cheat regulations Claim: Companies can't be trusted,implicit
arct_dev_15986315_221_A34QZDSTKZ3JO9,"Reason: Immigrants are poorly educated, low earning, and entitled. Claim: Immigration is really a problem",implicit
arct_dev_16620527_0_A34QZDSTKZ3JO9,Reason: VolksWagen scammed us and created more carbon by cheating with software. Claim: Companies can't be trusted,implicit
arct_dev_14164520_257_A104V8NZIQFN2F,Reason: We need to preserve nature for future generations. Claim: The Atlantic coast should not be opened to drilling,implicit
arct_dev_16635954_53_A1LZPWVZRTUZD0,Reason: The only good reason to not put drug addicts into treatment is people worried about cost. Claim: Drug addicts should be forced into treatment,implicit
arct_dev_14085948_448_A1CF6U3GF7DZEJ,"Reason: If you would look at financial forecasts as I do, as a weather analyst,realizing that forecasts that try to go out for decades and can only hold to a model for a matter of weeks, while using questionable data as a base, can in no way be accurate. Claim: Economists are overrated",implicit
arct_dev_14085524_189_A34QZDSTKZ3JO9,Reason: Economics is not science. Claim: Economists are overrated,implicit
arct_dev_17042201_161_AB98SGS280TY5,Reason: Rating professors online reveals no contextual information on the person doing the rating. Claim: It is not fair to rate professors online,implicit
arct_dev_15986315_221_AYFOAD75CRBKE,"Reason: Immigrants are poorly educated, low earning, and entitled. Claim: Immigration is really a problem",implicit
arct_dev_17090878_0_A34QZDSTKZ3JO9,Reason: The concept of declawing and any attempt to defend the procedure is horrifying. Claim: It should be illegal to declaw your cat,implicit
arct_dev_14233480_105_A3GNQDFPZALU92,Reason: Hospital births have high mortality rates. Claim: Women should be encouraged to have kids at home,implicit
arct_dev_16146321_374_A104V8NZIQFN2F,Reason: Russia is using Syria to create crisis and distract from Russian expansion. Claim: Russia cannot be a partner,implicit
arct_dev_14083548_195_A1CF6U3GF7DZEJ,Reason: The Euro is a direct result of countries ignoring economists. Claim: Economists are not overrated,implicit
arct_dev_16633504_360_A104V8NZIQFN2F,"Reason: It does not state how they define who ""needs"" treatment, and marijuana is included in the category of """"illicit drugs"". Claim: Drug addicts should not be forced into treatment",implicit
arct_dev_15163963_215_AE861G0AY5RGT,Reason: Haiti is overpopulated. Claim: Overcrowding is a legitimate threat,implicit
arct_dev_16685913_263_A1DJNUJZN8FE7N,Reason: Immigrants haven't integrated and don't follow local laws. Claim: Europe should shun refugees,implicit
arct_dev_16318175_260_A1CF6U3GF7DZEJ,Reason: It is difficult to agree that wealth was gain through slave trade. Claim: Former colonial powers should not pay reparations,implicit
arct_dev_14106155_221_A34QZDSTKZ3JO9,Reason: Most developers care more about money than people. Claim: Helping condo developers hurt the city,implicit
arct_dev_15508298_25_A1LZPWVZRTUZD0,"Reason: Electronics are not a villain, but a society that lets unneeded fear stunt children is. Claim: Internet addiction is not a concern for teenagers",implicit
arct_dev_16966773_520_AE861G0AY5RGT,Reason: Students have a good perspective on their professors. Claim: It is fair to rate professors online,implicit
arct_dev_16986890_218_AE861G0AY5RGT,Reason: Student evaluations tend to relate to their grades. Claim: It is not fair to rate professors online,implicit
arct_dev_16630140_37_A34QZDSTKZ3JO9,Reason: Corporations have only one goal: to make a profit. Claim: Companies can't be trusted,implicit
arct_dev_16022936_427_A2GHGJP29KRWOQ,Reason: Companies should offer annual awards that give anyone a chance. Claim: Companies can excel without making workers miserable,implicit
arct_dev_14166276_298_A104V8NZIQFN2F,Reason: Solar and wind power along with conservation are the answer. Claim: The Atlantic coast should not be opened to drilling,implicit
arct_dev_16626629_87_A1LZPWVZRTUZD0,Reason: Businesses value the bottom line profits over anything else. Claim: Companies can't be trusted,implicit
arct_dev_14228063_268_A1I4CYG5YDFTYM,Reason: Home birth is safe for healthy women. Claim: Women should be encouraged to have kids at home,implicit
arct_dev_15893089_75_A1HKYY6XI2OHO1,Reason: The 14th amendment was rushed into the constitution. Claim: Abolish Birthright Citizenship,implicit
arct_dev_16177946_0_A104V8NZIQFN2F,Reason: Law schools are passing too many students to increase revenue leaving only the bar exam to weed out those not suited to practice. Claim: The bar is too low to get into law school,implicit
arct_dev_14370545_160_A1DJNUJZN8FE7N,"Reason: Boys do worse in school than girls, so an all boys school with a specific curriculum would help. Claim: Same-sex colleges are still relevant",implicit
arct_dev_16685175_116_A3TKD7EJ6BM0M5,Reason: If Europe takes poor immigrants and refugees from volatile regions there will be more ethnic violence. Claim: Europe should shun refugees,implicit
arct_dev_15976967_0_A1OYYWJ2B7OQTD,Reason: Undocumented workers burden society. Claim: Immigration is really a problem,implicit
arct_dev_16632994_377_A1HKYY6XI2OHO1,Reason: It's a way of getting the thousands of people to get treatment. Patients left to make their own decision sometimes will not make the right one. Claim: Drug addicts should be forced into treatment,implicit
arct_dev_15165585_109_A34QZDSTKZ3JO9,Reason: Population will peak and decrease just like in Europe. Claim: Overcrowding is not a legitimate threat,implicit
arct_dev_17014431_116_APW9F8OTJ4KXO,"Reason: I'm against declawing cats, it's mutilation. Claim: It should be illegal to declaw your cat",implicit
arct_dev_14256738_141_A2D7S8Y2FAUWMC,Reason: Complications with one delivery at home could have resulted in death but was easily mitigated in ICU. Claim: Women should not be encouraged to have kids at home,implicit
arct_dev_16968143_595_A34QZDSTKZ3JO9,Reason: As a whole online ratings will balance out and allow students to select a good class or professor. Claim: It is fair to rate professors online,implicit
arct_dev_15775042_790_A34QZDSTKZ3JO9,Reason: The sport will restore the spirit of the Olympics. Claim: Legitimize Frisbee,implicit
arct_dev_13761219_365_A3TKD7EJ6BM0M5,"Reason: American born workers are in competition for the same jobs as immigrants, also their US born children who receive affirmative action preferences. Claim: The threat has been ignored",implicit
arct_dev_15974201_130_A34QZDSTKZ3JO9,Reason: Citizens are unwilling to do the work of immigrants. Claim: Immigration is not really a problem,implicit
arct_dev_17009879_146_AA7ASGQEOMKEZ,Reason: My mom's cat nicked his eye when scratching his face and her vet advised he be declawed. Claim: It should be legal to declaw your cat,implicit
arct_dev_16683572_54_A1LZPWVZRTUZD0,Reason: There is too large a risk. Claim: Europe should shun refugees,implicit
arct_dev_13764758_641_A1I4CYG5YDFTYM,"Reason: The loss of jobs was due to the recession, not immigrants. Claim: The threat has been exaggerated",implicit
arct_dev_14367861_0_A34QZDSTKZ3JO9,Reason: Even in co-ed colleges women and men tend to segregate themselves often. Claim: Same-sex colleges are still relevant,implicit
arct_dev_16624526_138_A3TKD7EJ6BM0M5,Reason: Companies break the law and chalk it up as their duty to their shareholders and consider any financial penalties as part of business costs. Claim: Companies can't be trusted,implicit
arct_dev_17090878_153_A104V8NZIQFN2F,Reason: People in other countries keep cats as pets and don't practice the barbaric ritual of declawing them. Claim: It should be illegal to declaw your cat,implicit
arct_dev_17011337_517_A1CF6U3GF7DZEJ,Reason: They need to use their claws for defense and instinct. Claim: It should be illegal to declaw your cat,implicit
arct_dev_17012940_301_A2QVMCGDLTWV9,"Reason: Declawing is really amputating the toe, forcing the cat to walk on their phlanges, which are not meant to be fully weight bearing. Claim: It should be illegal to declaw your cat",implicit
arct_dev_14253310_521_A138BU1VWM2RKN,Reason: Homebirths with proper supervision are safer than hospital births. Claim: Women should be encouraged to have kids at home,implicit
arct_dev_14102517_999_APW9F8OTJ4KXO,Reason: New buildings generate tax revenue and economic activity. Claim: Helping condo developers help the city,implicit
arct_dev_16625502_544_A1CF6U3GF7DZEJ,"Reason: If it isn't in a companies best interest, we cannot rely on them to be honest. Claim: Companies can't be trusted",implicit
arct_dev_13848355_386_A34QZDSTKZ3JO9,Reason: Open offices can be distracting. Claim: Open office layout should be reconsidered,implicit
arct_dev_17024278_264_A104V8NZIQFN2F,Reason: Declawed cats have limited ability to protect themselves from an attacker. Claim: It should be illegal to declaw your cat,implicit
arct_dev_16628932_437_A3TKD7EJ6BM0M5,Reason: Businesses have proven they cannot self regulate over time. Claim: Companies can't be trusted,implicit
arct_dev_17009806_97_A34QZDSTKZ3JO9,Reason: The decision to declaw a cat should be left up to owner and vet. Claim: It should be legal to declaw your cat,implicit
arct_dev_13958896_0_A1CF6U3GF7DZEJ,Reason: The imposed budget will lead to more misery. Claim: Greece's anti-austerity government can't succeed,implicit
arct_dev_16623737_53_A1CF6U3GF7DZEJ,Reason: Companies use lawmakers to stifle competition and bend rules. Claim: Companies can't be trusted,implicit
