id,tweet_text,categorie
implicit_hate_4820,well she looks better that obamas momma looked in her nude/porn pics,implicit
implicit_hate_4821,"wow, robert sounds like a 10-year-old stamping his feet and saying, """"it's not fair!"""". poor insecure thing. much love",implicit
implicit_hate_4822,. wow - a minute ago i was irrelevant and now i'm making you look bad! what's next? zionists moved your shoes?,implicit
implicit_hate_4823,"what if i just laugh and point a finger at you?aww, can't shoot me. poor little tough guy.",implicit
implicit_hate_4824,are you fucking racist and high? that kid was pummeled beyond belief by pigs. they deserve j,implicit
implicit_hate_4825,wow. what a racist. you should call yourself the pink panthers. a bunch of race hustlers. what good is coming from this ?,implicit
implicit_hate_4826,"great. go volunteer, take your family with you. we taxpayers won't pay for wall or any of this b.s",implicit
implicit_hate_4827,"haha that would be awesome and suicide for what's left of the libs do it, smaller govt is good for all .. jus sayin #maga",implicit
implicit_hate_4828,liberal hippie bs ! go to the middle east and let's see your welcome strangers theroy !,implicit
implicit_hate_4829,"like murder good job, you pathetic loser.",implicit
implicit_hate_4830,i got a good one for them pack there bags and send them home notice they always wave mexican flags not ameeican,implicit
implicit_hate_4831,"ok, what if a nice friendly guy who found good family values in mein kampf wanted to be sworn in on it?",implicit
implicit_hate_4832,"bless their hearts, you can't blame because they just learned about fire, the auto, and email.",implicit
implicit_hate_4833,"you've come a long way from grinny the pooh, hunter. kudos.",implicit
implicit_hate_4834,"yeah this isn't portland, that kind of behavior here would get them on the wrong side of a slaughter",implicit
implicit_hate_4835,"if state office is just a social construct, why do people laugh at my neighbor who just declared himself potus?"""" and soforth.",implicit
implicit_hate_4836,"don't tell our cultural overlords that, though. they know better",implicit
implicit_hate_4837,"hey, she didn't say """"latinx"""". the best we can get out of her is she's a liberal two-years ago.",implicit
implicit_hate_4838,"i think it is in poor taste to dance in the streets when anyone diesbut this guywhen he goesexception to every rule. die, georgie",implicit
implicit_hate_4839,"g-d forbid a child might actually think of g-d on the playground, and we can't have that kind of religious statism, now can we?",implicit
implicit_hate_4840,"how about having the slow olympics too. u know, winners jump lowest, run slowest,",implicit
implicit_hate_4841,how about a fund for the victims of these illegal immigrants? wouldn't that be more proper??,implicit
implicit_hate_4842,they should start giving them a mandatory 10 years hard labor. then see how many wet backs wanna enter our country.,implicit
implicit_hate_4843,if it boils down to giving some third world sewer our tax $$ forget it. america first.,implicit
implicit_hate_4844,"you know elder, hes a fake pos, pitty beiber tried to be like him his trump dis is whack like he smoked too much whacked wannabe like snoopy",implicit
implicit_hate_4845,"in italy we call this type of woman how you say, piggo porko",implicit
implicit_hate_4846,build that wall!! build that wall!! ahhhhhh..,implicit
implicit_hate_4847,"just because he's a muslim, she's a jew and he shouted 'allahu akbar' you cannot jump",implicit
implicit_hate_4848,"protecting our citizens from ms13, heroin and isis? i'll buy the first brick!",implicit
implicit_hate_4849,billy boy will select a harem for himself if he is put in charge!,implicit
implicit_hate_4850,well be the elite and erase them soon enough.,implicit
implicit_hate_4851,- damn right we don't. let a coon be a coon but that coon will be exposed if he/she comes cooning 'cross our path.,implicit
implicit_hate_4852,that's great let them stay in mexico and suck there country dry and lets see how long they put up with the illegal immigrants coming there,implicit
implicit_hate_4853,"ridiculous garbage wackos spewing"""" excellent words i'm sure you can back up?",implicit
implicit_hate_4854,gmafb get rid of all the camel sucking mozrats!!,implicit
implicit_hate_4855,you mean illegal immigrants? stop mixing legal immigrants who have nothing to fear with illegal immigrants on food stamps!,implicit
implicit_hate_4856,"gramps would leave the door unlocked during the summer hoping someone broke in, free labor in lieu of buckshot and a 3 sec headstart",implicit
implicit_hate_4857,"you cross-straddlers don't do readins' well, do you?",implicit
implicit_hate_4858,"nah, you and your nazi friends are going to be sent back to your inbred shack towns or end up in body bags.",implicit
implicit_hate_4859,eat pig!,implicit
implicit_hate_4860,"robert, i'm the coolest catholic apologist out there, other than patrick madridno one is as cool at pat madrid!",implicit
implicit_hate_4861,fukin people trample their woman around like dogs. no #wearedefinitlynotmuslim,implicit
implicit_hate_4862,let's hope they get to meet allah while living in the caliphate then. otherwise they may not get to heaven.,implicit
implicit_hate_4863,"i may be powerless to stop trannies from sharing a locker room with my daughter, but gosh darn it i can get a lot of sons killed overseas!",implicit
implicit_hate_4864,"judge, smudge. silly-looking black robes. gods in their own diseased minds. probably pedophiles",implicit
implicit_hate_4865,then pl. do needful. also educate muslim girls to come out of their hell by marrying hindu boys.,implicit
implicit_hate_4866,thus bye bye dumb amd bumber!!! grow a brain and adios illegos,implicit
implicit_hate_4867,make it so horrendous that illegals don't want to come back illegally.,implicit
implicit_hate_4868,anonymous will drive you back into the forest where you belong u dirty pieces of shit! #opkkk #wewilldestoryyou #weareleigon,implicit
implicit_hate_4869,"to repeat a quote from 1 of the smartest men i have ever read, thomas sowell. """"racisim is like ketchup, u can put it on anything.",implicit
implicit_hate_4870,"yeah, how dare those extreme left wingers jump in front of a car driven by a poor ickle innocent nazi ?",implicit
implicit_hate_4871,"yep, the deal is, they get deported and so do their illegal parents. then we build the wall so they never come back. that's my dream. does that make me a dreamer?",implicit
implicit_hate_4872,no place for them to go but back where they came from or they can go stay with the obama's in their mansion!,implicit
implicit_hate_4873,"if the west is so desperate for migrants, take indians! they are family focused, hard-working, ambiti",implicit
implicit_hate_4874,"on the ones and twos, coming straight to you to keep those keto blues far away all day everyday, clanging and banging, huffing and puffing, my man pots and pans, the one the only, the tidiest, whiteiest this side of the trump wall! he has it all, tight whitie!",implicit
implicit_hate_4875,"christ, they're right. we should have appointed hillary! (sarcasm.)",implicit
implicit_hate_4876,funny italy and france don't use illegals to pick grapes.,implicit
implicit_hate_4877,build that damn wall with hillary and husan obama on the mexican side. 2 aaa socialist sleezebags,implicit
implicit_hate_4878,"but money is what makes the world go round , ask those that do not have money ?",implicit
implicit_hate_4879,but we should support other races aborting their kids.,implicit
implicit_hate_4880,why do radicals #antifa & #isis dress up like silly #sissyassninjas? hard to take them serious when they dress like holloween 4 year olds!,implicit
implicit_hate_4881,"no, we don't want thier barbaric sharia practices inflicted on us.",implicit
implicit_hate_4882,"gee, i'd like to vote in the english and german and mexican elections. think those countries would mind? gross.",implicit
implicit_hate_4883,why not enforce laws and send these people back,implicit
implicit_hate_4884,"blood is calling, send this traitor srk to suck taliban and dance with ghunghroo in jehadi parties",implicit
implicit_hate_4885,"mr. perkins, is sen. santorum the equivalent of american taliban? unfair?",implicit
implicit_hate_4886,"#daca turns four, watch for """"future eligible children"""" to get #work permits soon.",implicit
implicit_hate_4887,"it is a travesty of justice. who was this guys lawyer? elmer fudd? and the judge, was he a muslim? the whole thing stinks.",implicit
implicit_hate_4888,"aww, it can't read",implicit
implicit_hate_4889,"should we ask: will two guys kissing drive you over the edge, do you believe gays can fly?",implicit
implicit_hate_4890,great. zero is a great number. i mean don't we have enough illegal immigrants to offset the legal immigrants?,implicit
implicit_hate_4891,but they'll pack explosives made with gelatin to their bodies and explode themselves in a spray of pig fat.,implicit
implicit_hate_4892,what do you expect? a white kid with air jordon shoes. in front of blacks come on,implicit
implicit_hate_4893,"thanks,elder.they are really desperate.they are riding whatever bus they are on,right into the ground",implicit
implicit_hate_4894,just vote her your guts if you want to survive from islamists.,implicit
implicit_hate_4895,"get rid of daca.,the 14th amendment.if your parents are illegal and have a baby here it should be whatever nat. their parents are.",implicit
implicit_hate_4896,"we need to keep these scums out of our country. kiss our white rebel asses,",implicit
implicit_hate_4897,"gen z(yklon) is on our side. who do you got? cat ladies, soymales, others who thought there would be free fried chicken etc",implicit
implicit_hate_4898,"no that they do not, bud. they shouldn't be allowed to breathe, period. they'll be buried in shit ridden piss soaked slate.",implicit
implicit_hate_4899,even the lowly camel knows!,implicit
implicit_hate_4900,-when you #blacktrash sons-of-#crackwhore mommas want a dialog let me know? you are pathetic #urbanboybitch pukes!,implicit
implicit_hate_4901,nope.. i mean law enforcement enforcing our laws and not allowing subversive punks any leeway to plunder. #lawandorder #america #wiseup,implicit
implicit_hate_4902,"thank god we are #indians!if we were in #pakistan,our options for professional courses after xiith would be as follows:#kashmirrejectspak",implicit
implicit_hate_4903,show me in the constitution where it ever addresses sodomites and lesbians getting married,implicit
implicit_hate_4904,but hey! that fat whore sure did make a fabulous sock puppet! minus the smell and liquid discharge,implicit
implicit_hate_4905,"isn't their mentality, or lack of, so twisted?!!! the men prefer men but want to look like women. women prefer women but dress like men. lol",implicit
implicit_hate_4906,rape gangs have been here along time oh thats ok then,implicit
implicit_hate_4907,"3 year's actually, we ready to swap the palestinians with mexicans, but no canadian they too weirdo.",implicit
implicit_hate_4908,fuck the invader rodents! they and their shitty parents are all shoot-worthy robbers!,implicit
implicit_hate_4909,it seems lalu becoming nationalist; after all cow slaughter must be avenged,implicit
implicit_hate_4910,the current cuckish philosemitism says whites must suck up to jews even when jews slap whites around. that is not acceptable to alt right,implicit
implicit_hate_4911,"i use korans for kindling, but that's just me . . . . .",implicit
implicit_hate_4912,no wonder the muslim men lose their minds. they see burqua's all the time. come to the west and see lots of skin.,implicit
implicit_hate_4913,"hey, are you a conservative african american or, as libs would say, a prop?",implicit
implicit_hate_4914,"damn, african dana is a problem? what do you want done with ones here already?",implicit
implicit_hate_4915,naw - they can resort to what they're best at - 'hawking' that dope !,implicit
implicit_hate_4916,i knew that would happen but weren't t/ bombers of wtc muslims? clownatano is a leftard nut case. rt napolitano may .,implicit
implicit_hate_4917,remove the fucking jooze & their social marxist whores instead.,implicit
implicit_hate_4918,what will be funny is when the koranimals and rape apes turn on the left and they come to the alt right demanding to be protected.,implicit
implicit_hate_4919,sweetie why did muhammed ask jesus to let him jump in the swine and jump over the cliffs. was he afraid to jump off the mountain,implicit
implicit_hate_4920,i cannot refute autistic screeching. even jewish sorcery has its limits.,implicit
implicit_hate_4921,keep kicking and braying for me donkey!,implicit
implicit_hate_4922,"black skin would get the white man tax breaks on owning a business, reduce his chances of getting fired from a job, get him into college cheaper and easier, give him victory over political correctness. dark chocolate spray tans for the white man.",implicit
implicit_hate_4923,so should legal aliens sue our immigration dept for making them pay financially and waited for years??,implicit
implicit_hate_4924,"walid shoebat on the bergdahl family #islam connection * the savage nation * march 26, 2015",implicit
implicit_hate_4925,she deserves it! you lay with fleas you're going to get bit.,implicit
implicit_hate_4926,"the so-called intelligent ones who think brexit/trump was victory of ignorance, yet they want islam? beyond stupid",implicit
implicit_hate_4927,"i want to go to usa to earn good money - english speaking, white, no stds, no aids, no sickness, no chancr",implicit
implicit_hate_4928,. what if one of those animals is gay or belongs to a jewish family? is it still cruel?,implicit
implicit_hate_4929,ct congress better enforce immigration law or quit giving them our tax money. gosh sakes,implicit
implicit_hate_4930,stupid fat she-boon,implicit
implicit_hate_4931,"guess who ends up with their bills??!! yep, we do!!",implicit
implicit_hate_4932,"let it be the albatross around her neck for showing her true, globalist, anti-american colors. please replace her and ban killing elephants.. please. its just not you. they are beautiful animals, like us. kill a scourge, not an elephant. #nodaca",implicit
implicit_hate_4933,here new nose is way better. less hasidic. makes her hair more blonde too apparently.,implicit
implicit_hate_4934,marrying children and female genital mutilation all good!,implicit
implicit_hate_4935,she's 16 not 6. she's old enough to know better then to consort with blacks. if she was dating this bla,implicit
implicit_hate_4936,"yall are no better then a black kkk.. an you aint killin my """"pink"""" ass",implicit
implicit_hate_4937,"its all about handouts, from the us, uk to africa..expect them to work and the expect handouts..ahhh shame",implicit
implicit_hate_4938,"you're the nut hugging little wigger, homie the clown.",implicit
implicit_hate_4939,"good , they want illegals, watch what you wish for.",implicit
implicit_hate_4940,let them go. maybe we can get the libs and their pets to go.,implicit
implicit_hate_4941,i'll take these guys. you fags go find your own country,implicit
implicit_hate_4942,"yea!!! because everyone, good and bad, wants to get in free and illegal!!!!",implicit
implicit_hate_4943,glad not to live in ca. taxpayers pay over 13% for state & over 7% for sale taxes. i wonder if there are city taxes. let's pay for illegals.,implicit
implicit_hate_4944,okay if you believe that then you truly are deluded. hijab is oppressive to woman kind. i revere women. they are humanity's future. be gone,implicit
implicit_hate_4945,"secure? all can cross the borer day or night, the only thing they don't get is a free democrat party balloon when crossing",implicit
implicit_hate_4946,too bad. breeding islam out of existence would have worked!,implicit
implicit_hate_4947,i would be honored to act for women under muslims opression.,implicit
implicit_hate_4948,"why do you like this hakla ? he is suited to act only like a retarded paki, i don't see even songs of anti-nationals",implicit
implicit_hate_4949,"that's the religion of peace. yeah, right.",implicit
implicit_hate_4950,the american government need to try these law breakers and send them to jail no moe sanctuary cities !!!!!!,implicit
implicit_hate_4951,"really? dreamers just take form this country, a us soldier is willing to die for it. not surprising a dem made that comparison. ungrateful scumbags",implicit
implicit_hate_4952,no more $ for these dreamers!,implicit
implicit_hate_4953,"bring back slavery? oh well, there goes the $433k cotton stripper.",implicit
implicit_hate_4954,how on earth can he vow to do that. he can't protect his peeps inside of mexico. his country is like chicago on steroids.,implicit
implicit_hate_4955,if this little shit protest was about jews - you would need the - when i think of - i think of lice,implicit
implicit_hate_4956,"hate hikes are encouraged, hiking with a weighted pack is even better.",implicit
implicit_hate_4957,"if you are an illegal, you might want to invest in a trailer. u-haul doesn't do international.",implicit
implicit_hate_4958,"tell me, is that red cross a cry for a medic for your english skills?",implicit
implicit_hate_4959,"you live in a shit hole, and the muslims will make nazis look like school boys. fuck mohammed and islam",implicit
implicit_hate_4960,i'll easier find a half pregnant woman than a moderate muslim.,implicit
implicit_hate_4961,"at the same time, the bible says that gays should be put to death. maybe not the best thing to take life advice from.",implicit
implicit_hate_4962,maybe should get an island for these obama felons. like australia started. dump them there 2 live with obie.,implicit
implicit_hate_4963,it they know the 'illegals' are coming why can't they stop them?,implicit
implicit_hate_4964,no more lies and propaganda. these are not american kids and it insults every veteran to say they are. they are illegals.,implicit
implicit_hate_4965,"camel is their mate of choice, besides goats. they'd take offense to one getting a broken back.",implicit
implicit_hate_4966,"rt : the first targets: the female and children. then when the """"men"""" are government controlled wussies, the is",implicit
implicit_hate_4967,their recruiting tool is the koran.,implicit
implicit_hate_4968,rooney stfu you go to mexico and live you love them so much.tell you what move about a thousand into your neighborhood.then you would change your tune.,implicit
implicit_hate_4969,and daca is the camel's nose under the tent that greases the rails for dapa amnesty leading to full blown amnesty for all illegal aliens.,implicit
implicit_hate_4970,"absolutely insane. try that crap anywhere in central america and you end up buried in a desert somewhere. here, we give you 200k.",implicit
implicit_hate_4971,where are the american gun-owners when a filthy mud-slime goes all alla-hoo-ak-bar?,implicit
implicit_hate_4972,"oh, i see: """"take it back"""" from good, decent people and give it to you evil jerks. got it!",implicit
implicit_hate_4973,"shhh,he's a target for the liberals and illegals now.dont malign the holy dacas, a group of 25-36 yr old pure baby angels.we should give",implicit
implicit_hate_4974,"are you ready to be waterboarded yet, sean? still waiting!",implicit
implicit_hate_4975,"let in jews and it becomes a """"nations of immigrants"""" in another month.",implicit
implicit_hate_4976,"#thankwhitepeople for discovering cures for diphtheria, dysentery, polio, rickettsia,measles,typhoid(u get the idea)",implicit
implicit_hate_4977,does a muslim ban really matter that much? if we actually wanted progress we'd need a hispanic ban,implicit
implicit_hate_4978,"yes, we do . want them thrown out. i dont care if they r all jose einsteins. r illegal and constitution, ours at least. says out they go.",implicit
implicit_hate_4979,too many cooks spoil the soup!. too many rino's spoil the party's agenda. i'd like 2 bend em over & let a real rhinoceros gouge their asses!,implicit
implicit_hate_4980,you sick cuntgo jump on your black boyfriend slithering slut!,implicit
implicit_hate_4981,"go, bakers. wedding cakes are for real weddings :",implicit
implicit_hate_4982,hey illegals you have no rights to our laws when you came here illegally such idiotic claims tying up courts so they can tell u same,implicit
implicit_hate_4983,"#nothingtodowithislam of course. just ask obama, if you can find him. he's on a golf course somewhere.",implicit
implicit_hate_4984,those pesky buddhist again!,implicit
implicit_hate_4985,the evil bastard? what should i say? i feel sick. and now islam? good help us..,implicit
implicit_hate_4986,"i guess its poetic symmetry, they were carried in (so they say) and now they'll be carried right back out.",implicit
implicit_hate_4987,"muslim's are putting in practice. if mohammed done it, then it's fine.",implicit
implicit_hate_4988,"if this is true, then this is an #ahmed game changer. electronics enthusiast exposes 'clock",implicit
implicit_hate_4989,"if anyone in the doj actually cared, they would investigate these sanctuary supporting scumbags & stop this violence. dc is all talk.",implicit
implicit_hate_4990,the savages have no problem lying!,implicit
implicit_hate_4991,i'm jewish & support lgbtq rites. guess i'll be helping the gays take u 2 concentration camps.,implicit
implicit_hate_4992,"illegals flying, adults in high school, ms-13 recruiting, mccain ripped!(follow the links and use all of this",implicit
implicit_hate_4993,"topic you can debunk kicked, choked in migrant no-go",implicit
implicit_hate_4994,"poison ivy league schools. higher """"macademia"""" bunch of nuts! let'em sponsor unvetted from 7 terror nations!",implicit
implicit_hate_4995,"dude looks like a lesbian butch, how do we know that's a man?--&gt;",implicit
implicit_hate_4996,"yes, refujihadist is what they are, being shipped in by our home land (muslim director), doj and wh philosophy.",implicit
implicit_hate_4997,we should give every intolerant muslim that choice. go back or try to be a productive american.,implicit
implicit_hate_4998,cosmo needs to shift to all butch-dyke all the time and get it over with. they're not fooling anyone right now.,implicit
implicit_hate_4999,gross bastards. i'd say go back to your own country but we accidentally inbred you here. yuck.,implicit
implicit_hate_5000,"oh goodie! more unwanted babies, just what the world needs. celebrate!",implicit
implicit_hate_5001,"if there here illegally then why should anyone have a drivers licence,,in georgia it gives you voting rights .",implicit
implicit_hate_5002,"they know how many overstayed, but what have they done about them?",implicit
implicit_hate_5003,"gay or transgender, should not be in the scouts lgbt behavior not appropriate for scouts, not born that way",implicit
implicit_hate_5004,what the hell is wrong with these people? they are sheep being let to slaughter. #banislam,implicit
implicit_hate_5005,put mexican hats on the machines and drive on,implicit
implicit_hate_5006,lets take that shit back brothers fuck the porch monkeys.,implicit
implicit_hate_5007,"wow, face it kids, cali is done. it may be time to have a 'sacrificial lamb' plan in our back pockets.",implicit
implicit_hate_5008,i have to say it! she needs a poke in her hantas!,implicit
implicit_hate_5009,"why would any white person want to be around a fat black guy? the smell alone, would be overbearing.",implicit
implicit_hate_5010,"scream back at'em """"olly olly oxen free!"""" while doing jumping jacks. that'll freak them out and they will melt.",implicit
implicit_hate_5011,just look at their face! each one of them has a blood thirsty eye. freak!,implicit
implicit_hate_5012,"oh, great! another magnet to attract the wrong kind of people we want in the us. we will never sol",implicit
implicit_hate_5013,"if a man can cut off his penis and be a woman, then all categories are fair game.thank you liberals",implicit
implicit_hate_5014,soon it'll be racist if you breathe without their permission:,implicit
implicit_hate_5015,"no, just ship their butts back to mexico, regardless of age.",implicit
implicit_hate_5016,"good goy, you serve your masters well unfortunately you can't move to their ethnostate owned by rothschild",implicit
implicit_hate_5017,who really believes that a baghead is attractive? really?,implicit
implicit_hate_5018,"well, you can escape all the terrible white oppressors and build your black paradise?",implicit
implicit_hate_5019,that is so funny. #obama wants to take my #2a rights & give it to criminals. great idea - not,implicit
implicit_hate_5020,bye bye. we won't miss ur welfare sucking dem ass.,implicit
implicit_hate_5021,"there are two families: """"joe legal"""" and """"jose illegal"""". both families have two parents, two children, and live in",implicit
implicit_hate_5022,i just hope native europeans take a que from israel and start cooking piggies hot and hard b4 its too late! pussy eu,implicit
implicit_hate_5023,"lol #lib #welfarepets hey #ferguson retards,its #pantsupdontloot when grandjury clears officer #darrenwilson",implicit
implicit_hate_5024,"lol, silly muslim. byw, you forgot inbreeding. that might have something to do with your argumentation",implicit
implicit_hate_5025,"that's joey over there and mary, and jesus and saul and shaquille not that italian, white chick, mexican, jew and black guy",implicit
implicit_hate_5026,where's the line to give blowjobs for citizenship?,implicit
implicit_hate_5027,no towel for him he's british of pakistan ethnicity. only towel he'll get is when arabs make him clean floors.,implicit
implicit_hate_5028,i'd adopt these white refugees kids anyday over a nearby ghetto black or illegal mexican child.,implicit
implicit_hate_5029,beasts must get out of human civilizations; texan girls must start shooting beasts and rest follow,implicit
implicit_hate_5030,"yes, start dreaming in your home countries! time to protect american citizens from criminals.",implicit
implicit_hate_5031,"or even better, get a job and pay her bills",implicit
implicit_hate_5032,"yeah, right. go find an illegal that's not on food stamps, wic, or medicaid. just one.",implicit
implicit_hate_5033,you are all smelly and i bet your faces look like melted wellies you poo heads,implicit
implicit_hate_5034,and you are a black a$$hole who is so fkng ignorant you belong in chains. jus sayin'. blessings!,implicit
implicit_hate_5035,kick those scums out ! great job. they are a plague.,implicit
implicit_hate_5036,poor wittle snowfwake,implicit
implicit_hate_5037,"imagine thinking you're ahead of the chinese, lol.",implicit
implicit_hate_5038,"i don't carei bet when he says """"allahu ackbar"""" it's pretty damn cute",implicit
implicit_hate_5039,chew them up and spit them out back to mexico,implicit
implicit_hate_5040,no amnesty. deport,implicit
implicit_hate_5041,"no one cares, more illegals making illegal entry into our nation. like any criminal, some got theirs. deport the rest.",implicit
implicit_hate_5042,at this moment in time the us should not take in any more immigrants or allow illegals. we are broke!,implicit
implicit_hate_5043,i've seen this game before! stop it now! president trump had ag sessions work his ass off getting gangs out of here but it can't stop there,implicit
implicit_hate_5044,simple deport all immediately!,implicit
implicit_hate_5045,it has one useful purpose. fancy toilet paper. ban islam islam bad,implicit
implicit_hate_5046,"don't let him in, brits! they are either in victim mode or supremacist mode. once inside uk, he'll be a islam-supremacist.",implicit
implicit_hate_5047,"no, send them back. they are a drain on our economy. come in here legally",implicit
implicit_hate_5048,"no!we have 2 kick all brutal islamists out of our civilised countries.1/4 of planet belongs 2 islam,why eu?",implicit
implicit_hate_5049,pl. put all these cair etc in guantanamo prison without food,implicit
implicit_hate_5050,cancel all their passports&citizenships.good riddance.ship all those sharia wet dreamers to syria.,implicit
implicit_hate_5051,if it a country where ppl come here legal yes. all illegals should be removed.,implicit
implicit_hate_5052,send them back!!,implicit
implicit_hate_5053,"native americans were here first, there's no denying it, and they didn't secure their borders. see what happens?",implicit
implicit_hate_5054,ban hijab and burka. they need to assimilate or leave,implicit
implicit_hate_5055,deport all daca illegals. u.s taxpayer money spent on these illegals wrong and needs to stop. article shows they are not intelligent by any stretch but they do know how to use the u.s. taxpayer thanks to democrats in congress and their crooked ways.,implicit
implicit_hate_5056,deport the illegals and fine company for employing them.,implicit
implicit_hate_5057,cut off their heads,implicit
implicit_hate_5058,"oh look, it's one of the american taliban. move to the middle east, you freak.",implicit
implicit_hate_5059,"rt only if you entered the country legally, otherwise it's handcuffs and """"back of the line"""" for you!",implicit
implicit_hate_5060,easy: just defund any fed monies to the soviet city of new york. let them stew . then arrest illegals.,implicit
implicit_hate_5061,"i am in congressional district 27 california, i vote to end daca. what is the problem now?why illegals win &engineers get killed silently",implicit
implicit_hate_5062,"after last night, the rioters of #ferguson should be considered terrorists and be dealt with accordingly",implicit
implicit_hate_5063,"no such thing as might they """"must"""" be deported.. all illegal aliens must be deported.no amnesty, or we will face unprecedented negative consequences.",implicit
implicit_hate_5064,"let's start issuing boarder zone hunting licenses, non-lethal of course",implicit
implicit_hate_5065,good to hear - u cant violate our laws and expect to get away with it forever! go ice!!!,implicit
implicit_hate_5066,baltimore don't you have enough problems get illegals out & apparently the prosecutors giving this type of advice need to be fired,implicit
implicit_hate_5067,"rt """"may take a while"""" in dhs speak means, """"never.."""" #sendthemback",implicit
implicit_hate_5068,troops on border and close border for three years. no illegals and no drug traffic. gov does not want that. we do!!,implicit
implicit_hate_5069,deport now. reopen ellis island. secure the borders.,implicit
implicit_hate_5070,"100% of liberal want them banned, too. jihadi-justin os working on it. don't worry. m103 was just the beginning.",implicit
implicit_hate_5071,why not he's giving them whatever they want. they deserve deportation or jail. instead get freedom to piss on citizens,implicit
implicit_hate_5072,time to end sanctuary cities joe manchin! stop haboring illegal immigrants! obey laws of united states of america secure borders #maga,implicit
implicit_hate_5073,time to band together and get sickening vocal. whatever it takes to stop this garbage and the carriers of garbage. t,implicit
implicit_hate_5074,"we need to stop terrorism. its bad!"""" your proposal is?""""only let in the based muslims!"""" o oh. okay.",implicit
implicit_hate_5075,ryan. i think your days are numbered. we in az totally 100% agree with arpio's pardon. and remember. it was a misdemeanor! obama let murders,implicit
implicit_hate_5076,why dont the british take the dreamers. they are here illegally and need to be deported. only 45% of dreamers have a hs education. what is their benefit to our economy.,implicit
implicit_hate_5077,islam must be eradicated. third jihad is coming to an end. no more obama protection. deport all muslims.,implicit
implicit_hate_5078,i think it'll be covered once all the #illegals are out!,implicit
implicit_hate_5079,start with the visa violators and anyone with criminal convictions (including released illegals from jail/prison) gotta go,implicit
implicit_hate_5080,immigrants are welcome to come into our country legally. the illegal criminals need to be kept out #secure orders,implicit
implicit_hate_5081,"if they are undocumented, they aren't immigrants.",implicit
implicit_hate_5082,"send him to honduras with the other 500,000 pieces of trash",implicit
implicit_hate_5083,there are some people who came here legally why should illegal immigrants get a free ticket this is bull shit,implicit
implicit_hate_5084,suck my dick douche bag. freebies please i wish. me and my whole family were born in the usa. shoot yourself loser,implicit
implicit_hate_5085,don't save them. they are here illegally.,implicit
implicit_hate_5086,if you work hard & take responsibility - i'll give your job to a foreign worker who'll work for less #immigration #sotu,implicit
implicit_hate_5087,the judge approves of invasion and aides in the harboring of fugitives. liberals are perfectly okay with it too!,implicit
implicit_hate_5088,if islam is banned what happens to the muslims? arrest them? kill them? what exactly?,implicit
implicit_hate_5089,get rid of them. let them dream in the middle east. there's plenty of space,implicit
implicit_hate_5090,"as a legal immigrant who hd 2 hv a job, a sponsor, no govt help for 5 yrs, this is music 2 my taxpaying ears! it's time 2 end the free ride",implicit
implicit_hate_5091,daca is amnesty open border new world order agenda.,implicit
implicit_hate_5092,"goodbe independantget a real job, pay your taxes and stop living off others.",implicit
implicit_hate_5093,all should be deported immediately.,implicit
implicit_hate_5094,"some think these are refugees, wtfu #tcot #wakeupamerica",implicit
implicit_hate_5095,ice needs to round up every illegal alien protester and deport them. don't break up the family. ship them all out.,implicit
implicit_hate_5096,well just deport them,implicit
implicit_hate_5097,"shut the front door. get them out. this can b used to help our staving legal children, our veterans, our legsl elderly, etc. get them out!",implicit
implicit_hate_5098,only legal immigrants here- illegals and children go home!,implicit
implicit_hate_5099,"given that you commit the crime, and rob, and loot, and murder us, yes, that is true. how about deporting yourselves?",implicit
implicit_hate_5100,disgraceful. embarrassing. please have all incoming refugees from the banned countries go to hawaii!,implicit
implicit_hate_5101,deport all illegals !,implicit
implicit_hate_5102,end daca! no amnesty! no citizenship! no chain migration! no benefits! no voting 25 years! build the wall!,implicit
implicit_hate_5103,go ahead. pardon still doesn't make any less deportable. can't prosecute but can load em up so they can make mexico great,implicit
implicit_hate_5104,"doesn't 'e' stand for enforcement, ? won't deport illegal aliens arrested @ #dnc2012",implicit
implicit_hate_5105,"pl. respond to attacks, despondency will not help; simply #deport all muslims",implicit
implicit_hate_5106,": kkklanneed to report illegals contact ice 1-866-dhs-2-ice""""#funnyasshell",implicit
implicit_hate_5107,deport all muslims,implicit
implicit_hate_5108,-arrest & deport everyone of those law breaking sunday bitches and especially the murderers!,implicit
implicit_hate_5109,"#daca must die, works against american public, all must be removed/deported #maga #masa #trumptrain #dts #lockherup",implicit
implicit_hate_5110,"cut off all funds to sanctuary cities. if they can't live by the law, they need to be own there own.",implicit
implicit_hate_5111,"deathpenalty or life inprisonment must be implemented on these animalsk, not mere deportation!",implicit
implicit_hate_5112,block them? how about deport them?,implicit
implicit_hate_5113,refugees can go right to social security and all other social benefits day one.,implicit
implicit_hate_5114,this is complete crap ! that 21million could be used to protect our borders.,implicit
implicit_hate_5115,stop this bullshit with these illegals. they get nothing. 000000,implicit
implicit_hate_5116,build the wall. deport all illegals,implicit
implicit_hate_5117,whatever happened to e-verify? seems obvious way to deter illegal immigrants from coming. criminal penalties?,implicit
implicit_hate_5118,nods..revoke passport and place them on terrorist list for return,implicit
implicit_hate_5119,"ice should just go in and check for themselves, since dem areas are lead by a-holes! jail them if they do not cooperate.",implicit
implicit_hate_5120,no god damned amnesty to any illegal aliens,implicit
